"module name","license","repository"
"tailwind-config-viewer@2.0.4","MIT","https://github.com/rogden/tailwind-config-viewer"
"tailwind-csstree@0.3.3","Apache-2.0","https://github.com/humanwhocodes/tailwind-csstree"
"tailwindcss@3.4.19","MIT","https://github.com/tailwindlabs/tailwindcss.git#v3"
"tapable@2.3.3","MIT","https://github.com/webpack/tapable"
"tar-stream@3.2.0","MIT","https://github.com/mafintosh/tar-stream"
"tar@7.5.19","BlueOak-1.0.0","https://github.com/isaacs/node-tar"
"tar@7.5.21","BlueOak-1.0.0","https://github.com/isaacs/node-tar"
"teex@1.0.1","MIT","https://github.com/mafintosh/teex"
"term-size@2.2.1","MIT","https://github.com/sindresorhus/term-size"
"terser@5.49.0","BSD-2-Clause","https://github.com/terser/terser"
"text-decoder@1.2.7","Apache-2.0","https://github.com/holepunchto/text-decoder"
"text-hex@1.0.0","MIT","https://github.com/3rd-Eden/text-hex"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"thenify-all@1.6.0","MIT","https://github.com/thenables/thenify-all"
"thenify@3.3.1","MIT","https://github.com/thenables/thenify"
"thirty-two@1.0.2","MIT*","https://github.com/chrisumbel/thirty-two"
"through2@2.0.5","MIT","https://github.com/rvagg/through2"
"through2@3.0.2","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"time-span@5.1.0","MIT","https://github.com/sindresorhus/time-span"
"tiny-inflate@1.0.3","MIT","https://github.com/devongovett/tiny-inflate"
"tiny-invariant@1.3.3","MIT","https://github.com/alexreardon/tiny-invariant"
"tiny-relative-date@2.0.2","MIT","https://github.com/wildlyinaccurate/relative-date"
"tiny-warning@1.0.3","MIT","https://github.com/alexreardon/tiny-warning"
"tinybench@2.9.0","MIT","https://github.com/tinylibs/tinybench"
"tinyclip@0.1.15","MIT","https://github.com/tinylibs/tinyclip"
"tinyexec@1.2.4","MIT","https://github.com/tinylibs/tinyexec"
"tinyglobby@0.2.17","MIT","https://github.com/SuperchupuDev/tinyglobby"
"tinyrainbow@2.0.0","MIT","https://github.com/tinylibs/tinyrainbow"
"tinyrainbow@3.1.0","MIT","https://github.com/tinylibs/tinyrainbow"
"tinyspy@4.0.4","MIT","https://github.com/tinylibs/tinyspy"
"tldts-core@7.4.5","MIT","https://github.com/remusao/tldts"
"tldts@7.4.5","MIT","https://github.com/remusao/tldts"
"tmp@0.2.7","MIT","https://github.com/raszi/node-tmp"
"to-ast@1.0.0","MIT","https://github.com/devongovett/to-ast"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"to-valid-identifier@1.0.0","MIT","https://github.com/sindresorhus/to-valid-identifier"
"toad-cache@3.7.4","MIT","https://github.com/kibertoad/toad-cache"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"token-stream@1.0.0","MIT","https://github.com/pugjs/token-stream"
"toml-eslint-parser@1.0.3","MIT","https://github.com/ota-meshi/toml-eslint-parser"
"tosource@2.0.0-alpha.3","Custom: https://github.com/marcello3d/node-tosource/workflows/Node","https://github.com/marcello3d/node-tosource"
"totalist@3.0.1","MIT","https://github.com/lukeed/totalist"
"tough-cookie@4.1.4","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tough-cookie@6.0.1","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@0.0.3","MIT","https://github.com/Sebmaster/tr46.js"
"tr46@5.1.1","MIT","https://github.com/jsdom/tr46"
"tr46@6.0.0","MIT","https://github.com/jsdom/tr46"
"traverse@0.6.11","MIT","https://github.com/ljharb/js-traverse"
"tree-kill@1.2.2","MIT","https://github.com/pkrumins/node-tree-kill"
"treeverse@3.0.0","ISC","https://github.com/npm/treeverse"
"triple-beam@1.4.1","MIT","https://github.com/winstonjs/triple-beam"
"truncate-utf8-bytes@1.0.2","WTFPL","https://github.com/parshap/truncate-utf8-bytes"
"tryer@1.0.1","MIT","git+https://gitlab.com/philbooth/tryer"
"ts-api-utils@2.5.0","MIT","https://github.com/JoshuaKGoldberg/ts-api-utils"
"ts-dedent@2.3.0","MIT","https://github.com/tamino-martinius/node-ts-dedent"
"ts-interface-checker@0.1.13","Apache-2.0","https://github.com/gristlabs/ts-interface-checker"
"ts-invariant@0.10.3","MIT","https://github.com/apollographql/invariant-packages"
"ts-map@1.0.3","MIT","https://github.com/lavyun/ts-map"
"ts-morph@27.0.2","MIT","https://github.com/dsherret/ts-morph"
"tsconfig-paths-webpack-plugin@4.2.0","MIT","https://github.com/dividab/tsconfig-paths-webpack-plugin"
"tsconfig-paths@4.2.0","MIT","https://github.com/dividab/tsconfig-paths"
"tslib@1.14.1","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"tsscmp@1.0.6","MIT","https://github.com/suryagh/tsscmp"
"tty-table@4.2.3","MIT","https://github.com/tecfu/tty-table"
"tuf-js@4.1.0","MIT","https://github.com/theupdateframework/tuf-js"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"type-fest@0.20.2","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@2.19.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@4.41.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@5.7.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"type-level-regexp@0.1.17","MIT","https://github.com/didavid61202/type-level-regexp"
"typed-array-buffer@1.0.3","MIT","https://github.com/inspect-js/typed-array-buffer"
"typed-array-byte-length@1.0.3","MIT","https://github.com/inspect-js/typed-array-byte-length"
"typed-array-byte-offset@1.0.4","MIT","https://github.com/inspect-js/typed-array-byte-offset"
"typed-array-length@1.0.8","MIT","https://github.com/inspect-js/typed-array-length"
"typedarray.prototype.slice@1.0.5","MIT","https://github.com/es-shims/TypedArray.prototype.slice"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript-eslint@8.60.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"typescript@5.9.3","Apache-2.0","https://github.com/microsoft/TypeScript"
"typescript@6.0.3","Apache-2.0","https://github.com/microsoft/TypeScript"
"uc-first-array@1.1.11","MIT","https://github.com/IonicaBizau/uc-first-array"
"uc.micro@2.1.0","MIT","https://github.com/markdown-it/uc.micro"
"ucfirst@1.0.0","MIT","https://github.com/deathcap/ucfirst"
"ufo@1.6.4","MIT","https://github.com/unjs/ufo"
"ultrahtml@1.7.0","MIT","https://github.com/natemoo-re/ultrahtml"
"unbox-primitive@1.1.0","MIT","https://github.com/ljharb/unbox-primitive"
"uncrypto@0.1.3","MIT","https://github.com/unjs/uncrypto"
"unctx@2.5.0","MIT","https://github.com/unjs/unctx"
"unctx@3.0.0","MIT","https://github.com/unjs/unctx"
"undici-types@7.18.2","MIT","https://github.com/nodejs/undici"
"undici@6.27.0","MIT","https://github.com/nodejs/undici"
"undici@7.28.0","MIT","https://github.com/nodejs/undici"
"undici@8.8.0","MIT","https://github.com/nodejs/undici"
"unenv@2.0.0-rc.24","MIT","https://github.com/unjs/unenv"
"unhead@3.2.2","MIT","https://github.com/unjs/unhead"
"unicorn-magic@0.4.0","MIT","https://github.com/sindresorhus/unicorn-magic"
"unifont@0.7.4","MIT","https://github.com/unjs/unifont"
"unimport@6.3.1","MIT","https://github.com/unjs/unimport"
"unique-string@2.0.0","MIT","https://github.com/sindresorhus/unique-string"
"unist-util-is@6.0.1","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-remove-position@5.0.0","MIT","https://github.com/syntax-tree/unist-util-remove-position"
"unist-util-stringify-position@4.0.0","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit-parents@6.0.2","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit@5.1.0","MIT","https://github.com/syntax-tree/unist-util-visit"
"universal-github-app-jwt@2.2.2","MIT","https://github.com/gr2m/universal-github-app-jwt"
"universal-user-agent@7.0.3","ISC","https://github.com/gr2m/universal-user-agent"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"universalify@0.2.0","MIT","https://github.com/RyanZim/universalify"
"universalify@2.0.1","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unplugin-utils@0.3.2","MIT","https://github.com/sxzz/unplugin-utils"
"unplugin@1.16.1","MIT","https://github.com/unjs/unplugin"
"unplugin@2.3.11","MIT","https://github.com/unjs/unplugin"
"unplugin@3.3.0","MIT","https://github.com/unjs/unplugin"
"unrouting@0.1.7","MIT","https://github.com/unjs/unrouting"
"unrs-resolver@1.12.2","MIT","https://github.com/unrs/unrs-resolver"
"unstorage@1.17.5","MIT","https://github.com/unjs/unstorage"
"untun@0.2.2","MIT","https://github.com/unjs/untun"
"untyped@2.0.0","MIT","https://github.com/unjs/untyped"
"unwasm@0.5.3","MIT","https://github.com/unjs/unwasm"
"upath@2.0.1","MIT","https://github.com/anodynos/upath"
"update-browserslist-db@1.2.3","MIT","https://github.com/browserslist/update-db"
"uqr@0.1.3","MIT","https://github.com/unjs/uqr"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"url-parse@1.5.10","MIT","https://github.com/unshiftio/url-parse"
"url-template@2.0.8","BSD*","https://github.com/bramstein/url-template"
"utf8-byte-length@1.0.5","(WTFPL OR MIT)","https://github.com/parshap/utf8-byte-length"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util@0.10.4","MIT","https://github.com/defunctzombie/node-util"
"util@0.12.5","MIT","https://github.com/browserify/node-util"
"utility-types@3.11.0","MIT","https://github.com/piotrwitek/utility-types"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@11.1.1","MIT","https://github.com/uuidjs/uuid"
"uuid@14.0.1","MIT","https://github.com/uuidjs/uuid"
"valibot@1.4.2","MIT","https://github.com/open-circle/valibot"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"validate-npm-package-name@5.0.1","ISC","https://github.com/npm/validate-npm-package-name"
"validate-npm-package-name@7.0.2","ISC","https://github.com/npm/validate-npm-package-name"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vite-dev-rpc@2.0.0","MIT","https://github.com/antfu/vite-dev-rpc"
"vite-hot-client@2.2.0","MIT","https://github.com/antfu/vite-hot-client"
"vite-node@5.3.0","MIT","https://github.com/antfu-collective/vite-node"
"vite-node@6.0.0","MIT","https://github.com/antfu-collective/vite-node"
"vite-plugin-checker@0.14.4","MIT","https://github.com/fi3ework/vite-plugin-checker"
"vite-plugin-inspect@11.4.1","MIT","https://github.com/antfu-collective/vite-plugin-inspect"
"vite-plugin-vue-tracer@1.4.0","MIT","https://github.com/antfu/vite-plugin-vue-tracer"
"vite@7.3.6","MIT","https://github.com/vitejs/vite"
"vite@8.1.5","MIT","https://github.com/vitejs/vite"
"vitest-environment-nuxt@1.0.1","MIT",""
"vitest@4.1.10","MIT","https://github.com/vitest-dev/vitest"
"void-elements@2.0.1","MIT","https://github.com/hemanth/void-elements"
"void-elements@3.1.0","MIT","https://github.com/pugjs/void-elements"
"vscode-uri@3.1.0","MIT","https://github.com/microsoft/vscode-uri"
"vue-bundle-renderer@2.3.1","MIT","https://github.com/nuxt-contrib/vue-bundle-renderer"
"vue-component-meta@2.2.12","MIT","https://github.com/vuejs/language-tools"
"vue-component-meta@3.3.7","MIT","https://github.com/vuejs/language-tools"
"vue-component-type-helpers@2.2.12","MIT","https://github.com/vuejs/language-tools"
"vue-component-type-helpers@3.3.7","MIT","https://github.com/vuejs/language-tools"
"vue-demi@0.13.11","MIT","https://github.com/antfu/vue-demi"
"vue-demi@0.14.10","MIT","https://github.com/antfu/vue-demi"
"vue-devtools-stub@0.1.0","MIT","https://github.com/nuxt-contrib/vue-devtools-stub"
"vue-docgen-api@4.79.2","MIT","https://github.com/vue-styleguidist/vue-styleguidist"
"vue-eslint-parser@10.4.1","MIT","https://github.com/vuejs/vue-eslint-parser"
"vue-i18n@11.4.6","MIT","https://github.com/intlify/vue-i18n"
"vue-inbrowser-compiler-independent-utils@4.71.1","MIT","https://github.com/vue-styleguidist/vue-styleguidist"
"vue-router@4.6.4","MIT","https://github.com/vuejs/router"
"vue-router@5.2.0","MIT","https://github.com/vuejs/router"
"vue-slider-component@4.1.0-beta.7","MIT","https://github.com/NightCatSama/vue-slider-component"
"vue-tsc@3.3.7","MIT","https://github.com/vuejs/language-tools"
"vue@3.5.40","MIT","https://github.com/vuejs/core"
"w-json@1.3.10","MIT","https://github.com/IonicaBizau/node-w-json"
"w3c-keyname@2.2.8","MIT","https://github.com/marijnh/w3c-keyname"
"w3c-xmlserializer@5.0.0","MIT","https://github.com/jsdom/w3c-xmlserializer"
"walk-up-path@4.0.0","ISC","https://github.com/isaacs/walk-up-path"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"web-streams-polyfill@3.3.3","MIT","https://github.com/MattiasBuelens/web-streams-polyfill"
"web-worker@1.5.0","Apache-2.0","https://github.com/developit/web-worker"
"webidl-conversions@3.0.1","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webidl-conversions@7.0.0","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webidl-conversions@8.0.1","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-virtual-modules@0.6.2","MIT","https://github.com/sysgears/webpack-virtual-modules"
"whatwg-encoding@3.1.1","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-mimetype@3.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-mimetype@4.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-mimetype@5.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@14.2.0","MIT","https://github.com/jsdom/whatwg-url"
"whatwg-url@16.0.1","MIT","https://github.com/jsdom/whatwg-url"
"whatwg-url@5.0.0","MIT","https://github.com/jsdom/whatwg-url"
"which-boxed-primitive@1.1.1","MIT","https://github.com/inspect-js/which-boxed-primitive"
"which-builtin-type@1.2.1","MIT","https://github.com/inspect-js/which-builtin-type"
"which-collection@1.0.2","MIT","https://github.com/inspect-js/which-collection"
"which-module@2.0.1","ISC","https://github.com/nexdrew/which-module"
"which-typed-array@1.1.22","MIT","https://github.com/inspect-js/which-typed-array"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"which@4.0.0","ISC","https://github.com/npm/node-which"
"which@6.0.1","ISC","https://github.com/npm/node-which"
"why-is-node-running@2.3.0","MIT","https://github.com/mafintosh/why-is-node-running"
"widest-line@3.1.0","MIT","https://github.com/sindresorhus/widest-line"
"winston-transport@4.9.0","MIT","https://github.com/winstonjs/winston-transport"
"winston@2.4.7","MIT","https://github.com/winstonjs/winston"
"winston@3.19.0","MIT","https://github.com/winstonjs/winston"
"with@7.0.2","MIT","https://github.com/pugjs/with"
"word-wrap@1.2.5","MIT","https://github.com/jonschlinkert/word-wrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"wrap-ansi@3.0.1","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@5.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@8.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@9.0.2","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@7.0.1","ISC","https://github.com/npm/write-file-atomic"
"ws@8.21.1","MIT","https://github.com/websockets/ws"
"wsl-utils@0.1.0","MIT","https://github.com/sindresorhus/wsl-utils"
"wsl-utils@0.3.1","MIT","https://github.com/sindresorhus/wsl-utils"
"xdg-basedir@4.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xml-name-validator@5.0.0","Apache-2.0","https://github.com/jsdom/xml-name-validator"
"xmlchars@2.2.0","MIT","https://github.com/lddubeau/xmlchars"
"xss@1.0.15","MIT","https://github.com/leizongmin/js-xss"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@4.0.3","ISC","https://github.com/yargs/y18n"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yallist@5.0.0","BlueOak-1.0.0","https://github.com/isaacs/yallist"
"yaml-eslint-parser@1.3.2","MIT","https://github.com/ota-meshi/yaml-eslint-parser"
"yaml-eslint-parser@2.1.0","MIT","https://github.com/ota-meshi/yaml-eslint-parser"
"yaml@2.9.0","ISC","https://github.com/eemeli/yaml"
"yargs-parser@13.1.2","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@15.0.3","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@18.1.3","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@20.2.9","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@22.0.0","ISC","https://github.com/yargs/yargs-parser"
"yargs@13.3.2","MIT","https://github.com/yargs/yargs"
"yargs@14.2.3","MIT","https://github.com/yargs/yargs"
"yargs@15.4.1","MIT","https://github.com/yargs/yargs"
"yargs@16.2.2","MIT","https://github.com/yargs/yargs"
"yargs@17.7.3","MIT","https://github.com/yargs/yargs"
"yargs@18.0.0","MIT","https://github.com/yargs/yargs"
"yarn@1.22.22","BSD-2-Clause","https://github.com/yarnpkg/yarn"
"ylru@1.4.0","MIT","https://github.com/node-modules/ylru"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"yocto-queue@1.2.2","MIT","https://github.com/sindresorhus/yocto-queue"
"yoctocolors-cjs@2.1.3","MIT","https://github.com/sindresorhus/yoctocolors"
"youch-core@0.3.3","MIT","https://github.com/poppinss/youch-core"
"youch@4.1.1","MIT","https://github.com/poppinss/youch"
"zen-observable-ts@1.2.5","MIT","https://github.com/apollographql/zen-observable-ts"
"zen-observable@0.8.15","MIT","https://github.com/zenparsing/zen-observable"
"zigpty@0.2.1","MIT*","https://github.com/pithings/zigpty"
"zip-stream@6.0.1","MIT","https://github.com/archiverjs/node-zip-stream"
